# F0, F1, chi2
0.0007586129811956634,-6.055486185759511e-18,94.65699325734874
0.0007586129897202289,-6.055486185759511e-18,98.07570593317979
0.0007586129982447944,-6.055486185759511e-18,101.63855501179565
0.0007586130067693599,-6.055486185759511e-18,105.34554048345964
0.0007586130152939254,-6.055486185759511e-18,109.19666233849439
0.0007586130238184909,-6.055486185759511e-18,113.19192056713658
0.0007586130323430564,-6.055486185759511e-18,117.33131515970682
0.0007586130408676218,-6.055486185759511e-18,121.61484610645641
0.0007586130493921873,-6.055486185759511e-18,126.04251339770211
0.0007586130579167528,-6.055486185759511e-18,130.61431702371195
0.0007586130664413183,-6.055486185759511e-18,135.33025697472937
0.0007586130749658838,-6.055486185759511e-18,140.19033324109412
0.0007586130834904493,-6.055486185759511e-18,145.19454581303566
0.0007586130920150147,-6.055486185759511e-18,150.34289468089352
0.0007586131005395801,-6.055486185759511e-18,155.63537983489715
0.0007586131090641456,-6.055486185759511e-18,161.07200126537316
0.0007586131175887111,-6.055486185759511e-18,166.65275896258495
0.0007586131261132766,-6.055486185759511e-18,172.37765291677727
0.0007586131346378421,-6.055486185759511e-18,178.24668311830666
0.0007586131431624076,-6.055486185759511e-18,184.25984955737104
0.0007586131516869731,-6.055486185759511e-18,190.41715222433277
0.0007586131602115386,-6.055486185759511e-18,196.71859110940116
0.000758613168736104,-6.055486185759511e-18,203.16416620293745
0.0007586131772606695,-6.055486185759511e-18,209.75387749517333
0.000758613185785235,-6.055486185759511e-18,216.48772497635235
0.0007586131943098005,-6.055486185759511e-18,223.36570863685023
0.0007586132028343659,-6.055486185759511e-18,230.38782846685655
0.0007586132113589314,-6.055486185759511e-18,237.55408445674973
0.0007586132198834969,-6.055486185759511e-18,244.86447659671063
0.0007586132284080624,-6.055486185759511e-18,252.31900487711079
0.0007586132369326278,-6.055486185759511e-18,259.91766928820357
0.0007586132454571933,-6.055486185759511e-18,267.6604698202122
0.0007586132539817588,-6.055486185759511e-18,275.54740646350103
0.0007586132625063243,-6.055486185759511e-18,283.57847920828124
0.0007586132710308898,-6.055486185759511e-18,291.7536880449036
0.0007586132795554553,-6.055486185759511e-18,300.0730329635753
0.0007586132880800208,-6.055486185759511e-18,308.5365139546665
0.0007586132966045862,-6.055486185759511e-18,317.1441310084218
0.0007586133051291517,-6.055486185759511e-18,325.8958841150546
0.0007586133136537171,-6.055486185759511e-18,334.7917732649607
0.0007586133221782826,-6.055486185759511e-18,343.8317984483238
0.0007586133307028481,-6.055486185759511e-18,353.01595965551957
0.0007586133392274136,-6.055486185759511e-18,703.0652692660517
0.0007586133477519791,-6.055486185759511e-18,711.769822082523
0.0007586120775917226,-6.0149812614400496e-18,562.362855463714
0.0007586120861162881,-6.0149812614400496e-18,550.3562488792892
0.0007586120946408536,-6.0149812614400496e-18,538.4937797410394
0.0007586121031654191,-6.0149812614400496e-18,526.7754480390853
0.0007586121116899846,-6.0149812614400496e-18,515.2012537638477
0.0007586121202145501,-6.0149812614400496e-18,503.77119690547494
0.0007586121287391156,-6.0149812614400496e-18,492.48527745438713
0.000758612137263681,-6.0149812614400496e-18,481.3434954007318
0.0007586121457882465,-6.0149812614400496e-18,470.34585073487875
0.000758612154312812,-6.0149812614400496e-18,459.4923434471342
0.0007586121628373775,-6.0149812614400496e-18,448.78297352768027
0.000758612171361943,-6.0149812614400496e-18,438.2177409669081
0.0007586121798865084,-6.0149812614400496e-18,427.7966457549907
0.0007586121884110739,-6.0149812614400496e-18,417.51968788232574
0.0007586121969356393,-6.0149812614400496e-18,407.38686733906445
0.0007586122054602048,-6.0149812614400496e-18,397.39818411557
0.0007586122139847703,-6.0149812614400496e-18,387.55363820216087
0.0007586122225093358,-6.0149812614400496e-18,377.85322958901816
0.0007586122310339013,-6.0149812614400496e-18,368.2969582665375
0.0007586122395584668,-6.0149812614400496e-18,358.8848242248752
0.0007586122480830323,-6.0149812614400496e-18,349.6168274544299
0.0007586122566075978,-6.0149812614400496e-18,340.49296794538657
0.0007586122651321632,-6.0149812614400496e-18,331.5132456880723
0.0007586122736567287,-6.0149812614400496e-18,322.67766067281553
0.0007586122821812942,-6.0149812614400496e-18,313.9862128897864
0.0007586122907058596,-6.0149812614400496e-18,305.43890232940294
0.0007586122992304251,-6.0149812614400496e-18,297.0357289818246
0.0007586123077549906,-6.0149812614400496e-18,288.7766928374279
0.0007586123162795561,-6.0149812614400496e-18,280.6617938864134
0.0007586123248041215,-6.0149812614400496e-18,272.69103211909123
0.000758612333328687,-6.0149812614400496e-18,264.8644075258008
0.0007586123418532525,-6.0149812614400496e-18,257.1819200967461
0.000758612350377818,-6.0149812614400496e-18,249.64356982227747
0.0007586123589023835,-6.0149812614400496e-18,242.2493566925878
0.000758612367426949,-6.0149812614400496e-18,234.9992806980609
0.0007586123759515145,-6.0149812614400496e-18,227.8933418288846
0.00075861238447608,-6.0149812614400496e-18,220.93154007537237
0.0007586123930006454,-6.0149812614400496e-18,214.11387542787017
0.0007586124015252108,-6.0149812614400496e-18,207.44034787657253
0.0007586124100497763,-6.0149812614400496e-18,200.91095741182943
0.0007586124185743418,-6.0149812614400496e-18,194.5257040238582
0.0007586124270989073,-6.0149812614400496e-18,188.28458770301177
0.0007586124356234728,-6.0149812614400496e-18,182.18760843949093
0.0007586124441480383,-6.0149812614400496e-18,176.23476622362082
0.0007586124526726038,-6.0149812614400496e-18,170.42606104573474
0.0007586124611971692,-6.0149812614400496e-18,164.76149289601216
0.0007586124697217347,-6.0149812614400496e-18,159.24106176482002
0.0007586124782463002,-6.0149812614400496e-18,153.86476764237963
0.0007586124867708657,-6.0149812614400496e-18,148.63261051902475
0.0007586124952954312,-6.0149812614400496e-18,143.54459038498388
0.0007586125038199967,-6.0149812614400496e-18,138.60070723056745
0.0007586125123445622,-6.0149812614400496e-18,133.80096104609038
0.0007586125208691275,-6.0149812614400496e-18,129.14535182176758
0.000758612529393693,-6.0149812614400496e-18,124.63387954793043
0.0007586125379182585,-6.0149812614400496e-18,120.26654421484453
0.000758612546442824,-6.0149812614400496e-18,116.04334581280575
0.0007586125549673895,-6.0149812614400496e-18,111.96428433205811
0.000758612563491955,-6.0149812614400496e-18,108.0293597629152
0.0007586125720165205,-6.0149812614400496e-18,104.23857209567191
0.000758612580541086,-6.0149812614400496e-18,100.5919213205669
0.0007586125890656514,-6.0149812614400496e-18,97.08940742793061
0.0007586125975902169,-6.0149812614400496e-18,93.73103040799838
0.0007586126061147824,-6.0149812614400496e-18,90.5167902510901
0.0007586126146393479,-6.0149812614400496e-18,87.44668694745903
0.0007586126231639134,-6.0149812614400496e-18,84.5207204874015
0.0007586126316884788,-6.0149812614400496e-18,81.73889086121436
0.0007586126402130443,-6.0149812614400496e-18,79.10119805914414
0.0007586126487376097,-6.0149812614400496e-18,76.60764207151338
0.0007586126572621752,-6.0149812614400496e-18,74.25822288856247
0.0007586126657867407,-6.0149812614400496e-18,72.052940500607
0.0007586126743113062,-6.0149812614400496e-18,69.99179489790448
0.0007586126828358717,-6.0149812614400496e-18,68.0747860707477
0.0007586126913604372,-6.0149812614400496e-18,66.3019140094333
0.0007586126998850027,-6.0149812614400496e-18,64.67317870421662
0.0007586127084095682,-6.0149812614400496e-18,63.188580145402774
0.0007586127169341336,-6.0149812614400496e-18,61.84811832325468
0.0007586127254586991,-6.0149812614400496e-18,60.651793228070574
0.0007586127339832646,-6.0149812614400496e-18,59.59960485011883
0.00075861274250783,-6.0149812614400496e-18,58.69155317969131
0.0007586127510323955,-6.0149812614400496e-18,57.92763820706126
0.000758612759556961,-6.0149812614400496e-18,57.30785992251696
0.0007586127680815265,-6.0149812614400496e-18,56.83221831634226
0.0007586127766060919,-6.0149812614400496e-18,56.5007133788098
0.0007586127851306574,-6.0149812614400496e-18,56.31334510021365
0.0007586127936552229,-6.0149812614400496e-18,56.27011347082725
0.0007586128021797884,-6.0149812614400496e-18,56.37101848093607
0.0007586128107043539,-6.0149812614400496e-18,56.61606012082141
0.0007586128192289194,-6.0149812614400496e-18,57.00523838076943
0.0007586128277534849,-6.0149812614400496e-18,57.53855325104968
0.0007586128362780504,-6.0149812614400496e-18,58.21600472196043
0.0007586128448026158,-6.0149812614400496e-18,59.037592783767494
0.0007586128533271812,-6.0149812614400496e-18,60.003317426769165
0.0007586128618517467,-6.0149812614400496e-18,61.113178641232665
0.0007586128703763122,-6.0149812614400496e-18,62.367176417452484
0.0007586128789008777,-6.0149812614400496e-18,63.765310745709414
0.0007586128874254432,-6.0149812614400496e-18,65.30758161626395
0.0007586128959500087,-6.0149812614400496e-18,66.99398901943299
0.0007586129044745742,-6.0149812614400496e-18,68.82453294546434
0.0007586129129991396,-6.0149812614400496e-18,70.7992133846729
0.0007586129215237051,-6.0149812614400496e-18,72.9180303273046
0.0007586129300482706,-6.0149812614400496e-18,75.18098376367828
0.0007586129385728361,-6.0149812614400496e-18,77.58807368406343
0.0007586129470974016,-6.0149812614400496e-18,80.13930007871883
0.0007586129556219671,-6.0149812614400496e-18,82.83466293796197
0.0007586129641465326,-6.0149812614400496e-18,85.67416225203675
0.0007586129726710979,-6.0149812614400496e-18,88.65779801126762
0.0007586129811956634,-6.0149812614400496e-18,91.7855702058965
0.0007586129897202289,-6.0149812614400496e-18,95.05747882624352
0.0007586129982447944,-6.0149812614400496e-18,98.47352386257366
0.0007586130067693599,-6.0149812614400496e-18,102.03370530513492
0.0007586130152939254,-6.0149812614400496e-18,105.73802314427303
0.0007586130238184909,-6.0149812614400496e-18,109.58647737021644
0.0007586130323430564,-6.0149812614400496e-18,113.57906797329268
0.0007586130408676218,-6.0149812614400496e-18,117.7157949437276
0.0007586130493921873,-6.0149812614400496e-18,121.99665827186735
0.0007586130579167528,-6.0149812614400496e-18,126.4216579479633
0.0007586130664413183,-6.0149812614400496e-18,130.99079396226784
0.0007586130749658838,-6.0149812614400496e-18,135.70406630512375
0.0007586130834904493,-6.0149812614400496e-18,140.56147496674544
0.0007586130920150147,-6.0149812614400496e-18,145.56301993748124
0.0007586131005395801,-6.0149812614400496e-18,150.7087012075504
0.0007586131090641456,-6.0149812614400496e-18,155.99851876730293
0.0007586131175887111,-6.0149812614400496e-18,161.43247260697754
0.0007586131261132766,-6.0149812614400496e-18,167.0105627168366
0.0007586131346378421,-6.0149812614400496e-18,172.73278908722722
0.0007586131431624076,-6.0149812614400496e-18,178.59915170835686
0.0007586131516869731,-6.0149812614400496e-18,184.60965057057513
0.0007586131602115386,-6.0149812614400496e-18,190.76428566409223
0.000758613168736104,-6.0149812614400496e-18,197.06305697927618
0.0007586131772606695,-6.0149812614400496e-18,203.5059645063633
0.000758613185785235,-6.0149812614400496e-18,210.09300823559616
0.0007586131943098005,-6.0149812614400496e-18,216.82418815733374
0.0007586132028343659,-6.0149812614400496e-18,223.6995042617747
0.0007586132113589314,-6.0149812614400496e-18,230.71895653930125
0.0007586132198834969,-6.0149812614400496e-18,237.8825449801038
0.0007586132284080624,-6.0149812614400496e-18,245.19026957453693
0.0007586132369326278,-6.0149812614400496e-18,252.64213031284373
0.0007586132454571933,-6.0149812614400496e-18,260.23812718527375
0.0007586132539817588,-6.0149812614400496e-18,267.97826018219087
0.0007586132625063243,-6.0149812614400496e-18,275.86252929378463
0.0007586132710308898,-6.0149812614400496e-18,283.8909345104338
0.0007586132795554553,-6.0149812614400496e-18,292.0634758223196
0.0007586132880800208,-6.0149812614400496e-18,300.3801532198203
0.0007586132966045862,-6.0149812614400496e-18,308.84096669317523
0.0007586133051291517,-6.0149812614400496e-18,317.44591623262164
0.0007586133136537171,-6.0149812614400496e-18,326.19500182851806
0.0007586133221782826,-6.0149812614400496e-18,335.08822347107906
0.0007586133307028481,-6.0149812614400496e-18,344.12558115067185
0.0007586133392274136,-6.0149812614400496e-18,353.30707485746893
0.0007586133477519791,-6.0149812614400496e-18,362.6327045818707
0.0007586120775917226,-5.974476337120588e-18,575.2231554628517
0.0007586120861162881,-5.974476337120588e-18,563.0697434048768
0.0007586120946408536,-5.974476337120588e-18,551.0604688062996
0.0007586121031654191,-5.974476337120588e-18,539.1953316571834
0.0007586121116899846,-5.974476337120588e-18,527.4743319480112
0.0007586121202145501,-5.974476337120588e-18,515.8974696689037
0.0007586121287391156,-5.974476337120588e-18,504.4647448102659
0.000758612137263681,-5.974476337120588e-18,493.17615736225713
0.0007586121457882465,-5.974476337120588e-18,482.0317073152291
0.000758612154312812,-5.974476337120588e-18,471.03139465954746
0.0007586121628373775,-5.974476337120588e-18,460.1752193853228
0.000758612171361943,-5.974476337120588e-18,449.46318148298826
0.0007586121798865084,-5.974476337120588e-18,438.8952809427144
0.0007586121884110739,-5.974476337120588e-18,428.4715177548811
0.0007586121969356393,-5.974476337120588e-18,418.19189190964556
0.0007586122054602048,-5.974476337120588e-18,408.0564033973758
0.0007586122139847703,-5.974476337120588e-18,398.0650522083884
0.0007586122225093358,-5.974476337120588e-18,388.2178383328594
0.0007586122310339013,-5.974476337120588e-18,378.51476176120104
0.0007586122395584668,-5.974476337120588e-18,368.95582248354236
0.0007586122480830323,-5.974476337120588e-18,359.5410204903124
0.0007586122566075978,-5.974476337120588e-18,350.2703557716676
0.0007586122651321632,-5.974476337120588e-18,341.1438283179602
0.0007586122736567287,-5.974476337120588e-18,332.1614381195199
0.0007586122821812942,-5.974476337120588e-18,323.32318516650145
0.0007586122907058596,-5.974476337120588e-18,314.6290694493186
0.0007586122992304251,-5.974476337120588e-18,306.0790909581259
0.0007586123077549906,-5.974476337120588e-18,297.67324968332736
0.0007586123162795561,-5.974476337120588e-18,289.411545615099
0.0007586123248041215,-5.974476337120588e-18,281.2939787437622
0.000758612333328687,-5.974476337120588e-18,273.32054905964833
0.0007586123418532525,-5.974476337120588e-18,265.49125655296575
0.000758612350377818,-5.974476337120588e-18,257.80610121407346
0.0007586123589023835,-5.974476337120588e-18,250.26508303315785
0.000758612367426949,-5.974476337120588e-18,242.86820200060353
0.0007586123759515145,-5.974476337120588e-18,235.6154581065906
0.00075861238447608,-5.974476337120588e-18,228.5068513414569
0.0007586123930006454,-5.974476337120588e-18,221.54238169551735
0.0007586124015252108,-5.974476337120588e-18,214.7220491589804
0.0007586124100497763,-5.974476337120588e-18,208.04585372219537
0.0007586124185743418,-5.974476337120588e-18,201.51379537537235
0.0007586124270989073,-5.974476337120588e-18,195.12587410888491
0.0007586124356234728,-5.974476337120588e-18,188.882089912911
0.0007586124441480383,-5.974476337120588e-18,182.78244277778714
0.0007586124526726038,-5.974476337120588e-18,176.82693269383554
0.0007586124611971692,-5.974476337120588e-18,171.01555965125718
0.0007586124697217347,-5.974476337120588e-18,165.34832364040864
0.0007586124782463002,-5.974476337120588e-18,159.8252246514966
0.0007586124867708657,-5.974476337120588e-18,154.44626267488053
0.0007586124952954312,-5.974476337120588e-18,149.21143770076546
0.0007586125038199967,-5.974476337120588e-18,144.1207497194712
0.0007586125123445622,-5.974476337120588e-18,139.1741987213186
0.0007586125208691275,-5.974476337120588e-18,134.3717846965171
0.000758612529393693,-5.974476337120588e-18,129.71350763540946
0.0007586125379182585,-5.974476337120588e-18,125.19936752823152
0.000758612546442824,-5.974476337120588e-18,120.82936436530703
0.0007586125549673895,-5.974476337120588e-18,116.60349813687132
0.000758612563491955,-5.974476337120588e-18,112.52176883323365
0.0007586125720165205,-5.974476337120588e-18,108.58417644469188
0.000758612580541086,-5.974476337120588e-18,104.79072096148448
0.0007586125890656514,-5.974476337120588e-18,101.14140237394248
0.0007586125975902169,-5.974476337120588e-18,97.6362206723089
0.0007586126061147824,-5.974476337120588e-18,94.27517584689414
0.0007586126146393479,-5.974476337120588e-18,91.05826788794923
0.0007586126231639134,-5.974476337120588e-18,87.98549678578037
0.0007586126316884788,-5.974476337120588e-18,85.05686253067472
0.0007586126402130443,-5.974476337120588e-18,82.27236511288365
0.0007586126487376097,-5.974476337120588e-18,79.63200452273028
0.0007586126572621752,-5.974476337120588e-18,77.13578075045453
0.0007586126657867407,-5.974476337120588e-18,74.78369378637308
0.0007586126743113062,-5.974476337120588e-18,72.57574362074047
0.0007586126828358717,-5.974476337120588e-18,70.51193024385034
0.0007586126913604372,-5.974476337120588e-18,68.59225364599806
0.0007586126998850027,-5.974476337120588e-18,66.81671381744277
0.0007586127084095682,-5.974476337120588e-18,65.18531074848865
0.0007586127169341336,-5.974476337120588e-18,63.69804442939334
0.0007586127254586991,-5.974476337120588e-18,62.35491485046197
0.0007586127339832646,-5.974476337120588e-18,61.15592200195903
0.00075861274250783,-5.974476337120588e-18,60.1010658741791
0.0007586127510323955,-5.974476337120588e-18,59.19034645739033
0.000758612759556961,-5.974476337120588e-18,58.42376374188793
0.0007586127680815265,-5.974476337120588e-18,57.80131771795094
0.0007586127766060919,-5.974476337120588e-18,57.323008375855274
0.0007586127851306574,-5.974476337120588e-18,56.98883570589101
0.0007586127936552229,-5.974476337120588e-18,56.798799698332935
0.0007586128021797884,-5.974476337120588e-18,56.75290034346961
0.0007586128107043539,-5.974476337120588e-18,56.85113763157657
0.0007586128192289194,-5.974476337120588e-18,57.093511552944044
0.0007586128277534849,-5.974476337120588e-18,57.48002209784351
0.0007586128362780504,-5.974476337120588e-18,58.01066925656655
0.0007586128448026158,-5.974476337120588e-18,58.68545301938601
0.0007586128533271812,-5.974476337120588e-18,59.504373376593506
0.0007586128618517467,-5.974476337120588e-18,60.46743031846315
0.0007586128703763122,-5.974476337120588e-18,61.57462383528743
0.0007586128789008777,-5.974476337120588e-18,62.82595391734254
0.0007586128874254432,-5.974476337120588e-18,64.22142055489918
0.0007586128959500087,-5.974476337120588e-18,65.76102373825918
0.0007586129044745742,-5.974476337120588e-18,67.4447634576828
0.0007586129129991396,-5.974476337120588e-18,69.27263970348012
0.0007586129215237051,-5.974476337120588e-18,71.24465246590059
0.0007586129300482706,-5.974476337120588e-18,73.36080173525829
0.0007586129385728361,-5.974476337120588e-18,75.62108750181615
0.0007586129470974016,-5.974476337120588e-18,78.02550975585132
0.0007586129556219671,-5.974476337120588e-18,80.57406848766631
0.0007586129641465326,-5.974476337120588e-18,83.26676368751816
0.0007586129726710979,-5.974476337120588e-18,86.10359534571283
0.0007586129811956634,-5.974476337120588e-18,89.08456345250522
0.0007586129897202289,-5.974476337120588e-18,92.20966799821657
0.0007586129982447944,-5.974476337120588e-18,95.47890897310677
0.0007586130067693599,-5.974476337120588e-18,98.89228636743019
0.0007586130152939254,-5.974476337120588e-18,102.44980017151869
0.0007586130238184909,-5.974476337120588e-18,106.15145037561129
0.0007586130323430564,-5.974476337120588e-18,109.99723697003319
0.0007586130408676218,-5.974476337120588e-18,113.98715994502034
0.0007586130493921873,-5.974476337120588e-18,118.12121929089507
0.0007586130579167528,-5.974476337120588e-18,122.3994149979344
0.0007586130664413183,-5.974476337120588e-18,126.82174705637486
0.0007586130749658838,-5.974476337120588e-18,131.3882154565615
0.0007586130834904493,-5.974476337120588e-18,136.098820188716
0.0007586130920150147,-5.974476337120588e-18,140.95356124317806
0.0007586131005395801,-5.974476337120588e-18,145.95243861017727
0.0007586131090641456,-5.974476337120588e-18,151.09545228005177
0.0007586131175887111,-5.974476337120588e-18,156.38260224305228
0.0007586131261132766,-5.974476337120588e-18,161.81388848941478
0.0007586131346378421,-5.974476337120588e-18,167.38931100951655
0.0007586131431624076,-5.974476337120588e-18,173.10886979355604
0.0007586131516869731,-5.974476337120588e-18,178.9725648318812
0.0007586131602115386,-5.974476337120588e-18,184.98039611471233
0.000758613168736104,-5.974476337120588e-18,191.13236363239167
0.0007586131772606695,-5.974476337120588e-18,197.42846737517627
0.000758613185785235,-5.974476337120588e-18,203.8687073333039
0.0007586131943098005,-5.974476337120588e-18,210.45308349714887
0.0007586132028343659,-5.974476337120588e-18,217.18159585687758
0.0007586132113589314,-5.974476337120588e-18,224.05424440289158
0.0007586132198834969,-5.974476337120588e-18,231.07102912536345
0.0007586132284080624,-5.974476337120588e-18,238.23195001467937
0.0007586132369326278,-5.974476337120588e-18,245.53700706107114
0.0007586132454571933,-5.974476337120588e-18,252.98620025477086
0.0007586132539817588,-5.974476337120588e-18,260.5795295861594
0.0007586132625063243,-5.974476337120588e-18,268.3169950454194
0.0007586132710308898,-5.974476337120588e-18,276.1985966229349
0.0007586132795554553,-5.974476337120588e-18,284.2243343088771
0.0007586132880800208,-5.974476337120588e-18,292.3942080936425
0.0007586132966045862,-5.974476337120588e-18,300.7082179674614
0.0007586133051291517,-5.974476337120588e-18,309.1663639205624
0.0007586133136537171,-5.974476337120588e-18,317.76864594331124
0.0007586133221782826,-5.974476337120588e-18,326.51506402591286
0.0007586133307028481,-5.974476337120588e-18,335.4056181587559
0.0007586133392274136,-5.974476337120588e-18,344.44030833200344
0.0007586133477519791,-5.974476337120588e-18,353.61913453604325
0.0007586120775917226,-5.933971412801126e-18,1287.5257897486886
0.0007586120861162881,-5.933971412801126e-18,575.9536562667522
0.0007586120946408536,-5.933971412801126e-18,563.797576188675
0.0007586121031654191,-5.933971412801126e-18,551.7856335732807
0.0007586121116899846,-5.933971412801126e-18,539.9178284110149
0.0007586121202145501,-5.933971412801126e-18,528.1941606920069
0.0007586121287391156,-5.933971412801126e-18,516.6146304066845
0.000758612137263681,-5.933971412801126e-18,505.1792375451594
0.0007586121457882465,-5.933971412801126e-18,493.88798209782345
0.000758612154312812,-5.933971412801126e-18,482.740864055036
0.0007586121628373775,-5.933971412801126e-18,471.73788340689987
0.000758612171361943,-5.933971412801126e-18,460.8790401438502
