-1.033651590347290039e+00 -4.458171725273132324e-01 -8.591647744178771973e-01 -5.708232522010803223e-01 -8.039373159408569336e-01 -1.952339112758636475e-01 1.399494707584381104e-01 -6.934587657451629639e-02 -9.271273016929626465e-02 9.276264905929565430e-01 8.889683485031127930e-01 7.490276694297790527e-01 5.787076354026794434e-01 1.804722905158996582e+00 2.960640907287597656e+00 1.944298863410949707e+00 4.589014053344726562e+00 1.290191292762756348e+00 8.287035822868347168e-01 2.339303970336914062e+00 7.660424709320068359e-01 0.000000000000000000e+00 1.641611933708190918e+00
-7.700929045677185059e-01 -2.075318098068237305e-01 -1.537498086690902710e-01 -6.597018837928771973e-01 -1.912275433540344238e+00 1.882654428482055664e-01 9.353432655334472656e-01 1.097706079483032227e+00 1.409484386444091797e+00 -1.222188711166381836e+00 2.561875581741333008e+00 3.432502746582031250e+00 1.736100316047668457e+00 2.631990671157836914e+00 3.363994836807250977e+00 2.017555475234985352e+00 2.058130502700805664e+00 2.279540777206420898e+00 3.043151199817657471e-01 1.751840829849243164e+00 6.220504045486450195e-01 0.000000000000000000e+00 3.057987928390502930e+00
-1.161906719207763672e+00 -3.503717184066772461e-01 -5.565918087959289551e-01 -3.726547479629516602e+00 -1.112586617469787598e+00 5.385417938232421875e-01 1.576397657394409180e+00 4.372183978557586670e-01 8.158228993415832520e-01 1.236271381378173828e+00 2.276659727096557617e+00 3.210736036300659180e+00 2.556891441345214844e+00 2.598722219467163086e+00 4.633135318756103516e+00 2.440071582794189453e+00 4.502108693122863770e-02 2.162035465240478516e+00 2.483880519866943359e+00 2.046599626541137695e+00 2.091217994689941406e+00 0.000000000000000000e+00 1.655628323554992676e+00
-1.108132600784301758e+00 7.346512079238891602e-01 -3.612292408943176270e-01 -2.399876527488231659e-02 4.568108916282653809e-01 1.404726743698120117e+00 1.653539419174194336e+00 -1.032166332006454468e-01 7.250295877456665039e-01 1.690577983856201172e+00 2.932590723037719727e+00 3.717320203781127930e+00 1.279245734214782715e+00 2.009812444448471069e-01 2.220917940139770508e+00 2.014619112014770508e+00 1.632354736328125000e+00 2.227555036544799805e+00 8.857009410858154297e-01 1.304747223854064941e+00 7.788226604461669922e-01 0.000000000000000000e+00 9.730232954025268555e-01
9.537658095359802246e-01 -2.077568054199218750e+00 -7.181331515312194824e-01 -9.996885061264038086e-01 1.125239014625549316e+00 4.022734761238098145e-01 2.466499090194702148e+00 1.368256330490112305e+00 2.564683437347412109e+00 2.928581714630126953e+00 3.865811586380004883e+00 4.237946033477783203e+00 2.331536769866943359e+00 1.170411467552185059e+00 2.545377492904663086e+00 3.055616855621337891e+00 3.515519857406616211e+00 1.605850577354431152e+00 4.145868301391601562e+00 1.800392150878906250e+00 7.777862548828125000e-01 0.000000000000000000e+00 6.441584825515747070e-01
-5.370284318923950195e-01 1.244506001472473145e+00 2.123309373855590820e-01 7.484936714172363281e-01 1.615790367126464844e+00 -6.725041270256042480e-01 2.788524866104125977e+00 2.303426504135131836e+00 4.909841537475585938e+00 2.993682622909545898e+00 4.395232677459716797e+00 3.341161012649536133e+00 7.721499204635620117e-01 2.296517610549926758e+00 4.935775756835937500e+00 3.037584543228149414e+00 2.792902469635009766e+00 2.823508977890014648e+00 1.297594070434570312e+00 -1.275821626186370850e-01 -9.487159252166748047e-01 0.000000000000000000e+00 1.101661086082458496e+00
4.620515927672386169e-02 3.283108770847320557e-01 5.776944756507873535e-02 1.101573705673217773e+00 1.381344199180603027e+00 3.104678153991699219e+00 1.832796335220336914e+00 2.474759817123413086e+00 1.335580945014953613e+00 2.864452362060546875e+00 1.627476692199707031e+00 7.623693943023681641e-01 2.761782884597778320e+00 1.941242098808288574e+00 3.014362096786499023e+00 2.416085004806518555e+00 2.095536470413208008e+00 1.175124287605285645e+00 6.231806278228759766e-01 -4.109342992305755615e-01 5.702493190765380859e-01 0.000000000000000000e+00 1.387087583541870117e+00
1.043603897094726562e+00 1.326558709144592285e+00 3.406475186347961426e-01 2.178029060363769531e+00 1.632236957550048828e+00 2.145305156707763672e+00 3.306283235549926758e+00 1.830082416534423828e+00 5.104699134826660156e-01 3.517898559570312500e+00 4.115727424621582031e+00 3.341920614242553711e+00 2.974992692470550537e-01 4.622395992279052734e+00 4.881869792938232422e+00 2.964121341705322266e+00 2.925938367843627930e-01 -3.004335761070251465e-01 9.618979096412658691e-01 1.358633160591125488e+00 4.976840689778327942e-02 0.000000000000000000e+00 1.171295642852783203e+00
1.473838806152343750e+00 1.624741554260253906e+00 2.466123104095458984e+00 3.102240562438964844e+00 8.999285101890563965e-01 4.509970188140869141e+00 2.297298669815063477e+00 2.357288837432861328e+00 3.068636178970336914e+00 3.150107622146606445e+00 4.211958885192871094e+00 1.925021052360534668e+00 4.129703998565673828e+00 1.634227514266967773e+00 4.565128386020660400e-01 1.611737847328186035e+00 8.402633666992187500e-01 1.628075480461120605e+00 1.849834322929382324e+00 1.544267892837524414e+00 1.239933848381042480e+00 0.000000000000000000e+00 1.344889163970947266e+00
3.319593966007232666e-01 -4.417307376861572266e-01 2.603991031646728516e+00 3.142113924026489258e+00 3.907994031906127930e+00 3.365286588668823242e+00 2.787483453750610352e+00 3.593647480010986328e+00 2.082582235336303711e+00 2.731067657470703125e+00 3.243280649185180664e+00 3.064974308013916016e+00 1.977235436439514160e+00 -7.445503026247024536e-02 1.985713481903076172e+00 1.543142557144165039e+00 1.852128624916076660e+00 1.016056761145591736e-01 9.278959035873413086e-01 1.541376709938049316e+00 1.785179257392883301e+00 0.000000000000000000e+00 6.662685275077819824e-01
1.591909527778625488e+00 3.306187868118286133e+00 2.579579353332519531e+00 3.704210758209228516e+00 1.268155574798583984e+00 3.882183313369750977e+00 3.814409732818603516e+00 2.580326795578002930e+00 3.352217197418212891e+00 3.197270870208740234e+00 3.051845550537109375e+00 2.612741947174072266e+00 1.788982272148132324e+00 9.175191521644592285e-01 1.837172031402587891e+00 1.505148172378540039e+00 2.087636470794677734e+00 8.270354270935058594e-01 1.928313374519348145e+00 2.296388387680053711e+00 1.534596920013427734e+00 0.000000000000000000e+00 1.205700993537902832e+00
1.344882011413574219e+00 3.328529834747314453e+00 2.598096370697021484e+00 3.130364418029785156e+00 3.831070184707641602e+00 1.766876697540283203e+00 2.638391256332397461e+00 4.365092277526855469e+00 3.523821830749511719e+00 2.983084440231323242e+00 6.014068126678466797e-01 1.539818167686462402e+00 8.436502814292907715e-01 2.090307950973510742e+00 1.257940888404846191e+00 1.657821416854858398e+00 8.682663440704345703e-01 1.756453752517700195e+00 6.256853938102722168e-01 3.055961728096008301e-01 1.285065859556198120e-01 0.000000000000000000e+00 1.454270720481872559e+00
2.476957798004150391e+00 1.913459181785583496e+00 2.105976343154907227e+00 2.019366264343261719e+00 1.763705968856811523e+00 2.926083564758300781e+00 1.231767177581787109e+00 3.597038984298706055e+00 1.028742909431457520e+00 4.330484941601753235e-02 3.427356243133544922e+00 2.033828973770141602e+00 1.805230140686035156e+00 1.655882120132446289e+00 2.456619977951049805e+00 2.290248632431030273e+00 1.580385208129882812e+00 -5.785239338874816895e-01 8.882884867489337921e-03 1.138729333877563477e+00 -9.748129248619079590e-01 0.000000000000000000e+00 1.672069430351257324e-01
5.230400085449218750e+00 1.711414098739624023e+00 4.684024810791015625e+00 2.391859769821166992e+00 2.437459230422973633e+00 1.792060136795043945e+00 2.030398130416870117e+00 2.330605506896972656e+00 6.902879476547241211e-01 8.125649690628051758e-01 2.267799615859985352e+00 2.864615917205810547e+00 2.491625308990478516e+00 1.008300900459289551e+00 2.307053327560424805e+00 1.471201419830322266e+00 1.763702034950256348e+00 8.186518549919128418e-01 1.588117003440856934e+00 -9.881915897130966187e-02 5.531510114669799805e-01 0.000000000000000000e+00 6.601630449295043945e-01
4.710627555847167969e+00 3.033338546752929688e+00 3.038728952407836914e+00 2.305387496948242188e+00 3.296463966369628906e+00 3.025563955307006836e+00 3.083217620849609375e+00 2.181471735239028931e-01 -1.603553630411624908e-02 1.618945121765136719e+00 2.754233598709106445e+00 1.596986413002014160e+00 5.272802114486694336e-01 7.125923633575439453e-01 1.924626588821411133e+00 9.264196753501892090e-01 8.618149161338806152e-01 1.373240113258361816e+00 -7.414646744728088379e-01 6.841509342193603516e-01 -1.459903270006179810e-01 0.000000000000000000e+00 9.422967433929443359e-01
3.428597688674926758e+00 3.693181991577148438e+00 2.790496826171875000e+00 3.295729637145996094e+00 2.494031190872192383e+00 8.816639780998229980e-01 7.978146672248840332e-01 2.247461795806884766e+00 1.316805958747863770e+00 2.812017917633056641e+00 3.045774936676025391e+00 2.963983058929443359e+00 -6.748648285865783691e-01 1.719177603721618652e+00 1.086464166641235352e+00 1.045981526374816895e+00 2.139055728912353516e-02 8.513224720954895020e-01 1.161037087440490723e+00 1.044258117675781250e+00 1.334237456321716309e+00 0.000000000000000000e+00 2.696779072284698486e-01
2.670496702194213867e+00 5.659436061978340149e-02 3.533252239227294922e+00 2.396052837371826172e+00 1.330007076263427734e+00 -3.374461233615875244e-01 4.879564762115478516e+00 1.007955789566040039e+00 4.182849526405334473e-01 2.079158544540405273e+00 2.706041812896728516e+00 2.441109418869018555e+00 8.155890703201293945e-01 -1.901350378990173340e+00 1.910470128059387207e+00 1.355561614036560059e+00 3.252141952514648438e+00 -5.323145389556884766e-01 7.671085000038146973e-01 2.262487411499023438e-01 5.312648788094520569e-02 0.000000000000000000e+00 -1.414415333420038223e-02
3.494314670562744141e+00 2.379677534103393555e+00 2.975695133209228516e+00 2.230882883071899414e+00 2.523042917251586914e+00 2.342623949050903320e+00 2.689088106155395508e+00 1.059908866882324219e-01 2.045293092727661133e+00 6.798087954521179199e-01 3.232772827148437500e+00 1.657918572425842285e+00 9.484819769859313965e-01 7.950063347816467285e-01 1.528285294771194458e-01 2.656158924102783203e+00 9.424365162849426270e-01 6.654216051101684570e-01 9.199224412441253662e-02 -1.198808908462524414e+00 -3.043076694011688232e-01 0.000000000000000000e+00 3.918902575969696045e-01
2.176172018051147461e+00 4.545766711235046387e-01 1.137820482254028320e+00 3.695359230041503906e+00 3.259568691253662109e+00 1.608524799346923828e+00 2.183782577514648438e+00 3.284913539886474609e+00 2.266666889190673828e+00 1.877136826515197754e-01 3.635470867156982422e+00 3.382535457611083984e+00 1.258788108825683594e+00 -3.543689548969268799e-01 3.028078079223632812e+00 1.770589709281921387e+00 5.991568565368652344e-01 -3.302614763379096985e-02 1.084110498428344727e+00 -1.022901177406311035e+00 5.139186382293701172e-01 0.000000000000000000e+00 9.737101197242736816e-01
1.566106200218200684e+00 5.592240095138549805e-01 1.326781153678894043e+00 2.697459697723388672e+00 2.276327848434448242e+00 3.093068122863769531e+00 3.280572652816772461e+00 2.921015501022338867e+00 4.110662043094635010e-01 2.910849094390869141e+00 2.297073602676391602e+00 7.969216108322143555e-01 9.753383398056030273e-01 5.415686368942260742e-01 1.146480917930603027e+00 3.253536522388458252e-01 1.480595916509628296e-01 2.591467201709747314e-01 -3.205624520778656006e-01 -7.025479674339294434e-01 6.075387001037597656e-01 0.000000000000000000e+00 -4.658687412738800049e-01
1.975932717323303223e+00 1.082645773887634277e+00 4.250808715820312500e+00 1.375229358673095703e+00 4.613171517848968506e-01 1.295565724372863770e+00 2.843236207962036133e+00 -2.695081532001495361e-01 2.426858425140380859e+00 9.940233230590820312e-01 2.566482543945312500e+00 -8.458549529314041138e-02 1.644450902938842773e+00 1.525153219699859619e-01 2.007966756820678711e+00 -5.548039078712463379e-01 -2.205175310373306274e-01 -9.219925999641418457e-01 -4.123218059539794922e-01 -5.421304702758789062e-01 -6.272181272506713867e-01 0.000000000000000000e+00 -7.215702533721923828e-01
2.620633363723754883e+00 3.111900806427001953e+00 2.185780763626098633e+00 1.016341328620910645e+00 3.568665385246276855e-01 1.418891072273254395e+00 1.415416955947875977e+00 8.622661828994750977e-01 1.534858107566833496e+00 2.239422798156738281e+00 1.255421806126832962e-02 1.224282860755920410e+00 -8.783437311649322510e-02 3.316507041454315186e-01 7.593997120857238770e-01 1.216309666633605957e+00 6.952903270721435547e-01 -7.377289533615112305e-01 -7.405610084533691406e-01 1.800782978534698486e-01 -6.444613337516784668e-01 0.000000000000000000e+00 -1.148889660835266113e+00
4.360630363225936890e-02 2.239588260650634766e+00 3.198529481887817383e+00 2.095338821411132812e+00 2.098412990570068359e+00 1.294453740119934082e+00 2.968229770660400391e+00 1.159055471420288086e+00 3.959040343761444092e-01 8.374968767166137695e-01 2.402804136276245117e+00 2.503882169723510742e+00 1.328941106796264648e+00 4.453252255916595459e-01 1.343668341636657715e+00 9.934023022651672363e-01 6.907649040222167969e-01 2.047753036022186279e-01 -4.065473675727844238e-01 -7.312540411949157715e-01 1.461632102727890015e-01 0.000000000000000000e+00 -6.255596876144409180e-01
2.780860424041748047e+00 1.293240189552307129e+00 1.125854730606079102e+00 1.859361052513122559e+00 2.671172022819519043e-01 5.680357813835144043e-01 1.124533057212829590e+00 -2.080363929271697998e-01 8.698082566261291504e-01 3.681665897369384766e+00 2.194766521453857422e+00 4.811695814132690430e-01 2.516558647155761719e+00 1.349226385354995728e-01 9.389974474906921387e-01 1.418496847152709961e+00 -6.222941279411315918e-01 7.467680573463439941e-01 9.634307026863098145e-02 -8.480750024318695068e-02 -1.162127256393432617e+00 0.000000000000000000e+00 8.454217761754989624e-02
1.804295778274536133e+00 9.794541001319885254e-01 2.162999629974365234e+00 5.164197683334350586e-01 2.298451185226440430e+00 1.296474188566207886e-01 2.704127073287963867e+00 -4.005302488803863525e-01 2.840689659118652344e+00 1.911526560783386230e+00 2.123899459838867188e+00 1.348110556602478027e+00 -4.155315086245536804e-02 4.055514037609100342e-01 1.127641320228576660e+00 -1.885132491588592529e-01 4.462693035602569580e-01 -4.164288043975830078e-01 -2.416322976350784302e-01 -1.021019458770751953e+00 3.202465772628784180e-01 0.000000000000000000e+00 7.155025601387023926e-01
2.407757282257080078e+00 2.233505010604858398e+00 1.539286017417907715e+00 4.891544282436370850e-01 1.549932360649108887e+00 2.842873811721801758e+00 1.227423310279846191e+00 1.537520766258239746e+00 5.503007173538208008e-01 4.396249651908874512e-01 9.027994871139526367e-01 1.398846268653869629e+00 -1.170754194259643555e+00 -2.181845456361770630e-01 5.530718713998794556e-02 4.768273532390594482e-01 -5.130195021629333496e-01 3.663654625415802002e-02 -1.318742513656616211e+00 -1.037076592445373535e+00 -1.244824290275573730e+00 0.000000000000000000e+00 1.319509092718362808e-02
3.071923017501831055e+00 1.039951682090759277e+00 3.610373139381408691e-01 1.543641209602355957e+00 2.941776990890502930e+00 1.840750694274902344e+00 1.817308187484741211e+00 6.983093619346618652e-01 1.522991061210632324e-01 -1.359270215034484863e+00 4.866087734699249268e-01 7.785917520523071289e-01 8.150668144226074219e-01 -3.046677112579345703e-01 1.471977382898330688e-01 -2.132471948862075806e-01 -1.142597436904907227e+00 -7.097014784812927246e-01 -1.116575002670288086e+00 -8.742881417274475098e-01 -8.521594405174255371e-01 0.000000000000000000e+00 -3.315697014331817627e-01
3.989351987838745117e-01 1.183781266212463379e+00 3.263834631070494652e-03 1.793282389640808105e+00 1.322463154792785645e+00 1.494424819946289062e+00 1.643315792083740234e+00 7.592229843139648438e-01 1.192122101783752441e+00 -1.595646142959594727e+00 6.027804687619209290e-02 2.106884241104125977e+00 -1.884960770606994629e+00 1.148651540279388428e-01 5.049638748168945312e-01 8.093426823616027832e-01 -1.695811897516250610e-01 -4.965676367282867432e-01 4.508489072322845459e-01 1.793854981660842896e-01 -6.265536546707153320e-01 0.000000000000000000e+00 1.187660638242959976e-02
-5.415662527084350586e-01 1.318978786468505859e+00 6.804158091545104980e-01 1.998082041740417480e+00 -1.364689022302627563e-01 2.004383325576782227e+00 5.357674956321716309e-01 4.472895264625549316e-01 -8.362056314945220947e-02 6.416234970092773438e-01 9.676408767700195312e-01 -2.698321044445037842e-01 -1.113197207450866699e+00 -2.412337303161621094e+00 -2.261516302824020386e-01 4.324944019317626953e-01 -1.862099021673202515e-01 -2.202151417732238770e-01 -1.064172506332397461e+00 -9.586787223815917969e-01 -1.031473278999328613e+00 0.000000000000000000e+00 6.627326011657714844e-01
8.904296755790710449e-01 -4.115840792655944824e-01 -1.229976937174797058e-01 8.656528592109680176e-01 -8.598117157816886902e-03 -1.676582217216491699e+00 4.342206716537475586e-01 2.785398066043853760e-01 -6.565096974372863770e-01 1.090193748474121094e+00 -8.058473467826843262e-01 5.690113902091979980e-01 1.544734239578247070e+00 -7.857666015625000000e-01 4.351260364055633545e-01 1.814929209649562836e-02 -3.366301059722900391e-01 -1.707669143797829747e-04 -9.147033691406250000e-01 -1.243291854858398438e+00 -3.926526010036468506e-01 0.000000000000000000e+00 -1.374863982200622559e+00
8.327506184577941895e-01 1.261223077774047852e+00 1.741413593292236328e+00 8.613461852073669434e-01 -1.351755380630493164e+00 -1.608262300491333008e+00 1.064800024032592773e+00 1.335823297500610352e+00 3.270646929740905762e-01 -8.531103730201721191e-01 4.862219095230102539e-01 5.609293580055236816e-01 -4.606521725654602051e-01 -2.617825269699096680e-01 3.824850618839263916e-01 -1.271989941596984863e+00 3.193122148513793945e-01 1.769088655710220337e-01 3.561010062694549561e-01 -1.368765830993652344e+00 -1.335839629173278809e+00 0.000000000000000000e+00 -1.955884456634521484e+00
7.070884108543395996e-02 6.865005493164062500e-01 -1.423936009407043457e+00 -1.332859396934509277e+00 -2.364323735237121582e-01 5.607994198799133301e-01 4.553885757923126221e-02 -1.322341263294219971e-01 -8.945758342742919922e-01 5.252951383590698242e-01 7.946820855140686035e-01 -2.669110000133514404e-01 3.644017037004232407e-03 -5.768586397171020508e-01 1.304408311843872070e+00 2.711525261402130127e-01 4.400633275508880615e-01 -1.579879760742187500e+00 2.669980227947235107e-01 -1.165499567985534668e+00 -6.673678755760192871e-01 0.000000000000000000e+00 -8.143632411956787109e-01
-7.069661021232604980e-01 -4.628791287541389465e-02 7.459673285484313965e-01 -1.535142302513122559e+00 -9.079998135566711426e-01 -1.644911617040634155e-01 6.571172475814819336e-01 -8.927745819091796875e-01 2.236889123916625977e+00 -9.034136533737182617e-01 2.374508857727050781e+00 2.086826600134372711e-02 3.639274835586547852e-01 1.930170459672808647e-03 -2.203953862190246582e-01 -3.003915846347808838e-01 -2.667260766029357910e-01 -7.529379725456237793e-01 9.521358460187911987e-02 -1.912053376436233521e-01 -1.820863187313079834e-01 0.000000000000000000e+00 1.094132289290428162e-01
-1.010594606399536133e+00 -1.368971467018127441e+00 -4.768339693546295166e-01 -6.597875952720642090e-01 -5.786004066467285156e-01 -1.641671419143676758e+00 -1.117194652557373047e+00 -1.181814432144165039e+00 -8.665860891342163086e-01 4.895474910736083984e-01 -2.572736501693725586e+00 -1.772117972373962402e+00 -2.535060882568359375e+00 -8.604532480239868164e-01 5.285733342170715332e-01 -4.054058790206909180e-01 2.946951389312744141e-01 5.308358669281005859e-01 2.050555646419525146e-01 -7.400956153869628906e-01 1.399527341127395630e-01 0.000000000000000000e+00 6.307455301284790039e-01
1.050058603286743164e+00 -8.726652264595031738e-01 -8.871812224388122559e-01 -2.240508049726486206e-01 6.082268357276916504e-01 -1.520810842514038086e+00 2.022700309753417969e+00 -1.127544403076171875e+00 1.208876222372055054e-01 -2.645763158798217773e-01 -8.834056258201599121e-01 1.090325355529785156e+00 6.218308210372924805e-01 -1.072724580764770508e+00 -7.175915837287902832e-01 -6.651496291160583496e-01 -8.408352732658386230e-01 -1.629861116409301758e+00 -9.092762321233749390e-02 -2.761847674846649170e-01 -2.892112731933593750e+00 0.000000000000000000e+00 -9.125660359859466553e-02
-6.974172592163085938e-01 -1.298495411872863770e+00 8.166862726211547852e-01 4.518907368183135986e-01 -1.602861762046813965e+00 -2.074288129806518555e+00 -5.646374821662902832e-01 -1.383506298065185547e+00 8.612479567527770996e-01 9.959686994552612305e-01 -8.542408943176269531e-01 2.118310928344726562e-01 -1.061702966690063477e+00 -1.527406573295593262e+00 -2.804807424545288086e-01 -5.122047290205955505e-02 -5.652330517768859863e-01 2.265294045209884644e-01 1.396917700767517090e+00 -6.960616707801818848e-01 -8.482028841972351074e-01 0.000000000000000000e+00 -7.048996090888977051e-01
2.610052190721035004e-02 -1.405504465103149414e+00 -1.892085909843444824e+00 -1.557255536317825317e-01 5.558859705924987793e-01 -5.117119550704956055e-01 1.163062214851379395e+00 -6.518130302429199219e-01 1.506981253623962402e-02 1.618923246860504150e-01 1.171725749969482422e+00 -4.737528562545776367e-01 -1.260420322418212891e+00 -9.155719280242919922e-01 -3.908011317253112793e-01 -2.263245582580566406e+00 9.388423562049865723e-01 -1.816961914300918579e-02 5.451270937919616699e-01 -7.472367286682128906e-01 5.733558535575866699e-01 0.000000000000000000e+00 7.262386083602905273e-01
-8.979551196098327637e-01 -8.446469306945800781e-01 7.423688769340515137e-01 -2.418376922607421875e+00 -2.175590395927429199e-01 -1.220973253250122070e+00 -6.143030524253845215e-02 -1.215337753295898438e+00 -9.165407419204711914e-01 -2.511433839797973633e+00 1.570073604583740234e+00 7.197403162717819214e-02 -2.214981466531753540e-01 -1.016153693199157715e+00 1.753292202949523926e+00 1.501558899879455566e+00 2.588784694671630859e-01 -2.028383493423461914e+00 -1.380208373069763184e+00 3.121828287839889526e-02 -3.731168806552886963e-01 0.000000000000000000e+00 5.913957357406616211e-01
6.896158456802368164e-01 -2.061849355697631836e+00 -2.109005212783813477e+00 8.928347826004028320e-01 -7.657275199890136719e-01 1.586096525192260742e+00 -1.477192521095275879e+00 -1.189099073410034180e+00 -1.667200207710266113e+00 2.667997479438781738e-01 3.418788909912109375e-01 -4.240501224994659424e-01 -2.860515117645263672e-01 5.960301160812377930e-01 4.569393098354339600e-01 2.833082079887390137e-01 -1.320454955101013184e+00 -6.998901367187500000e-01 -1.497963070869445801e+00 -9.561473131179809570e-01 -1.135977149009704590e+00 0.000000000000000000e+00 -2.030497938394546509e-01
